TIMESTAMP,GUARD DOOR 1 OPEN_DURATION_SECONDS,GUARD DOOR 1 OPEN_PREVIUS_DAY_VALUE,GUARD DOOR 3 OPEN_DURATION_SEONCDS,GUARD DOOR 3 OPEN_PREVIUS_DAY_VALUE,GUARD DOOR 4 OPEN_DURATION_SECONDS,GUARD DOOR 4 OPEN_PREVIUS_DAY_VALUE,GUARD DOOR SAFETY RELAY OPEN_DURATION_SECONDS,GUARD DOOR SAFETY RELAY OPEN_PREVIUS_DAY_VALUE,LOWER FILM ROLL EMPTY_DURATION_SECONDS,LOWER FILM ROLL EMPTY_PREVIUS_DAY_VALUE,MICHINE IN DWELL_DURATION_SECONDS,MACHINE IN DWELL_PREVIUS_DAY_VALUE,MISSING FILM_DURATION_SECONDS,MISSING FILM_PREVIUS_DAY_VALUE,POWER DOWN_DURATION_SECONDS,POWER DOWN_PREVIUS_DAY_VALUE,POWER UP_DURATION_SECONDS,POWER UP_PREVIUS_DAY_VALUE,PRODUCT SHORT SPACING_DURATION_SECONDS,PRODUCT SHORT SPACING_PREVIUS_DAY_VALUE,RUNNING_DURATION_SECONDS,RUNNING_PREVIUS_DAY_VALUE,STOPPED_DURATION_SECONDS,STOPPED_PREVIUS_DAY_VALUE,UPPER FILM ROLL EMPTY_DURATION_SECONDS,UPPER FILM ROLL EMPTY_PREVIUS_DAY_VALUE,WAITING FOR DOWNSTREAM_DURATION_SECONDS,WAITING FOR DOWNSTREAM_PREVIUS_DAY_VALUE,WAITING FOR UPSTREAM_DURATION_SECONDS,WAITING FOR UPSTREAM_PREVIUS_DAY_VALUE,WAND CAM DID NOT ENGAGE_DURATION_SECONDS,WAND CAM DID NOT ENGAGE_PREVIUS_DAY_VALUE,WRAPPER HMI MACHINE ENTRY_DURATION_SECONDS,WRAPPER HMI MACHINE ENTRY_PREVIUS_DAY_VALUE,WRAPPER WAND SERVO FAULT_DURATION_SECONDS,WRAPPER WAND SERVO FAULT_PREVIUS_DAY_VALUE
8/15/17,905,33342,0,0,0,0,19,2652,614,0,0,0,255,0,0,0,5913,8465,179,0,33533,515,83,0,433,0,2497,0,22378,5569,51,0,0,0,351,54
8/16/17,1083,905,0,0,0,0,0,0,607,614,0,0,0,0,0,0,5100,5913,0,0,34049,33533,85,83,438,433,2174,2497,22776,22378,166,51,0,0,135,351
8/17/17,1064,1083,0,0,0,0,444,0,260,607,0,0,37,0,0,0,5731,5100,44,0,33221,34049,100,85,482,438,4500,2174,19959,22776,107,166,0,0,941,135
8/18/17,1152,1064,0,0,0,0,0,0,734,260,0,0,35,37,0,0,6046,5731,1167,44,34351,33221,0,0,566,482,6836,4500,15085,19959,0,0,0,0,936,941
8/19/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/21/17,0,0,0,0,0,0,1077,0,725,0,0,0,18,0,0,0,4322,0,67,0,29870,0,0,0,545,0,4774,0,24200,0,0,0,0,0,0,0
8/22/17,899,0,0,0,0,0,493,1077,518,725,0,0,38,18,0,0,6499,4322,0,0,37074,29870,94,0,522,545,4852,4774,16101,24200,21,0,0,0,541,0
8/23/17,1035,899,0,0,0,0,693,493,867,518,0,0,96,38,0,0,6551,6499,138,0,37822,37074,1139,94,766,522,1040,4852,13762,16101,19,21,3093,0,405,541
8/24/17,245,1035,0,0,0,0,945,693,401,867,0,0,599,96,0,0,6318,6551,48,138,30162,37822,1027,1139,750,766,3904,1040,22200,13762,12,19,0,0,728,405
8/25/17,0,0,0,0,0,0,823,945,706,401,0,0,12,599,0,0,6715,6318,0,0,35448,30162,0,0,698,750,10036,3904,12801,22200,45,12,0,0,235,728
8/26/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/28/17,996,0,0,0,0,0,0,0,501,0,0,0,71,0,0,0,5971,0,67,0,31267,0,0,0,492,0,10753,0,17180,0,77,0,0,0,53,0
8/29/17,891,996,0,0,0,0,0,0,582,501,0,0,16,71,0,0,6816,5971,0,0,35411,31267,0,0,570,492,8712,10753,14921,17180,6,77,0,0,332,53
8/30/17,1468,891,0,0,0,0,25,0,522,582,0,0,113,16,0,0,5877,6816,29,0,35294,35411,16,0,643,570,4555,8712,18464,14921,155,6,0,0,738,332
8/31/17,21,1468,0,0,0,0,37,25,436,522,0,0,112,113,0,0,6009,5877,78,29,32915,35294,1328,16,406,643,1186,4555,23231,18464,193,155,0,0,1415,738
9/1/17,1646,21,0,0,0,0,646,37,566,436,0,0,65,112,0,0,6246,6009,0,0,34682,32915,3,1328,557,406,5217,1186,18572,23231,0,0,0,0,748,1415
9/2/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/5/17,1628,0,0,0,0,0,58,0,463,0,0,0,17,0,0,0,6567,0,77,0,31743,0,0,0,1398,0,5861,0,19763,0,65,0,0,0,344,0
9/6/17,1136,1628,0,0,0,0,99,58,558,463,0,0,62,17,0,0,6500,6567,133,77,36912,31743,0,0,685,1398,6234,5861,14528,19763,6,65,0,0,1081,344
9/7/17,1436,1136,0,0,0,0,38,99,546,558,0,0,6,62,0,0,6305,6500,24,133,31787,36912,1660,0,318,685,3479,6234,21524,14528,6,6,0,0,881,1081
9/8/17,1576,1436,0,0,0,0,10,38,365,546,0,0,125,6,0,0,6109,6305,0,0,36335,31787,0,0,630,318,10684,3479,10814,21524,20,6,0,0,887,881
9/9/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/11/17,1535,0,0,0,0,0,38,0,534,0,0,0,5,0,0,0,6175,0,0,0,32104,0,0,0,626,0,9910,0,17059,0,12,0,0,0,164,0
9/12/17,2269,1535,0,0,0,0,0,0,448,534,0,0,5,5,0,0,6815,6175,0,0,33784,32104,0,0,732,626,8583,9910,16350,17059,98,12,0,0,104,164
9/13/17,1474,2269,0,0,0,0,0,0,406,448,0,0,12,5,0,0,6416,6815,73,0,30526,33784,0,0,477,732,6145,8583,22000,16350,6,98,0,0,562,104
9/14/17,75,1474,0,0,0,0,1593,0,456,406,106,0,12,12,0,0,6652,6416,0,0,32666,30526,0,0,428,477,4138,6145,21849,22000,0,0,0,0,236,562
9/15/17,1578,75,0,0,0,0,0,0,430,456,0,0,285,12,0,0,5628,6652,40,0,31708,32666,136,0,498,428,6284,4138,20641,21849,59,0,0,0,293,236
9/16/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/17,1038,0,0,0,0,0,195,0,540,0,0,0,26,0,0,0,6160,0,57,0,31443,0,40,0,715,0,4727,0,21997,0,5,0,0,0,817,0
9/19/17,2139,1038,0,0,0,0,0,0,466,540,0,0,18,26,0,0,5750,6160,0,0,31433,31443,122,40,369,715,4367,4727,23103,21997,0,0,0,0,262,817
9/20/17,31,2139,0,0,0,0,1426,0,444,466,0,0,59,18,0,0,6388,5750,107,0,32356,31433,100,122,660,369,11540,4367,14235,23103,41,0,0,0,1147,262
9/21/17,225,31,0,0,0,0,0,0,720,444,0,0,44,59,0,0,3909,6388,22,107,28158,32356,0,0,369,660,6532,11540,24611,14235,0,0,0,0,448,1147
9/22/17,435,225,0,0,0,0,0,0,554,720,0,0,51,44,0,0,0,0,0,0,36247,28158,0,0,651,369,7655,6532,40292,24611,0,0,0,0,155,448
9/23/17,1430,435,0,0,0,0,50,0,98,554,0,0,21,51,0,0,0,0,68,0,6856,36247,0,0,0,0,356,7655,5568,40292,0,0,0,0,647,155
9/25/17,0,0,0,0,0,0,0,0,386,0,0,0,18,0,0,0,6441,0,125,0,32048,0,0,0,751,0,3393,0,23632,0,34,0,0,0,511,0
9/26/17,25,0,0,0,0,0,0,0,805,386,0,0,5,18,0,0,0,0,85,125,45636,32048,0,0,607,751,5071,3393,34080,23632,34,34,0,0,39,511
9/27/17,212,25,0,0,0,0,30,0,299,805,0,0,0,0,0,0,0,0,0,0,30433,45636,0,0,579,607,5520,5071,49439,34080,0,0,0,0,0,0
9/28/17,0,0,0,0,0,0,18,30,654,299,0,0,0,0,0,0,0,0,82,0,38527,30433,0,0,589,579,10448,5520,36448,49439,6,0,0,0,0,0
9/29/17,21,0,0,0,0,0,0,0,640,654,0,0,0,0,0,0,0,0,126,82,46631,38527,4,0,869,589,19467,10448,18248,36448,46,6,0,0,0,0
9/30/17,2329,21,0,0,621,0,479,0,127,640,0,0,0,0,0,0,0,0,0,0,5846,46631,16,4,157,869,87,19467,4709,18248,5,46,0,0,308,0
10/2/17,430,0,72,0,0,0,258,0,442,0,0,0,0,0,0,0,6391,0,16,0,32614,0,2500,0,423,0,6507,0,18548,0,0,0,0,0,0,0
10/3/17,1171,430,0,0,0,0,2237,258,412,442,0,0,12,0,0,0,5948,6391,22,16,30589,32614,14,2500,679,423,3103,6507,23529,18548,35,0,0,0,63,0
10/4/17,1494,1171,0,0,0,0,0,0,370,412,0,0,0,0,0,0,5952,5948,0,0,32067,30589,0,0,556,679,1695,3103,25947,23529,0,0,0,0,0,0
10/5/17,1698,1494,0,0,0,0,130,0,391,370,0,0,0,0,0,0,6157,5952,0,0,30420,32067,56,0,325,556,2198,1695,26402,25947,0,0,0,0,0,0
10/6/17,257,1698,0,0,0,0,837,130,442,391,0,0,0,0,0,0,5958,6157,38,0,23937,30420,8,56,463,325,1871,2198,33644,26402,0,0,0,0,0,0
10/7/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/17,1685,0,0,0,0,0,245,0,259,0,0,0,0,0,0,0,11733,0,0,0,15903,0,7,0,406,0,9,0,25941,0,7,0,0,0,37,0
10/10/17,1280,1685,0,0,0,0,27,245,374,259,0,0,523,0,0,0,6877,11733,0,0,31214,15903,49,7,441,406,6333,9,20803,25941,7,7,0,0,70,37
10/11/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5794,6877,0,0,1449,31214,0,0,0,0,0,0,1536,20803,0,0,0,0,0,0
